0,1,2,3
60,2022-01-07,ศรีรัช,ละสายตาจากการขับขี่
20,2022-01-07,บางพลี-สุขสวัสดิ์,หลับใน
20,2022-01-07,อุดรรัถยา,เปลี่ยนช่องทางกระทันหัน
40,2022-01-07,ทางหลวงพิเศษหมายเลข 37,ขับรถกระชั้นชิด
160,2022-01-07,ฉลองรัช,ขับรถเร็วเกินไป
20,2022-01-07,อุดรรัถยา,เบรกกระทันหัน
20,2022-01-07,ศรีรัช-วงแหวนรอบนอก,ยางแตก
60,2022-01-07,ฉลองรัช,เปลี่ยนช่องทางกระทันหัน
20,2022-01-07,S1,สภาพแวดล้อม
20,2022-01-06,อุดรรัถยา,ถอยหลังจอด
180,2022-01-06,บางพลี-สุขสวัสดิ์,ขับรถกระชั้นชิด
20,2022-01-06,ศรีรัช,เพลิงไหม้
40,2022-01-06,ฉลองรัช,ขับรถกระชั้นชิด
200,2022-01-06,เฉลิมมหานคร,ขับรถกระชั้นชิด
40,2022-01-06,เฉลิมมหานคร,ขับรถเร็วเกินไป
60,2022-01-06,บูรพาวิถี,ขับรถเร็วเกินไป
40,2022-01-06,ทางหลวงพิเศษหมายเลข 37,ยางแตก
80,2022-01-06,ทางหลวงพิเศษหมายเลข 37,เปลี่ยนช่องทางกระทันหัน
20,2022-01-06,บูรพาวิถี,ละสายตาจากการขับขี่
140,2022-01-06,ศรีรัช,ขับรถกระชั้นชิด
20,2022-01-06,ศรีรัช,สภาพแวดล้อม
20,2022-01-06,บางพลี-สุขสวัสดิ์,ล้อหลุด
80,2022-01-06,บูรพาวิถี,เปลี่ยนช่องทางกระทันหัน
20,2022-01-05,ทางหลวงพิเศษหมายเลข 37,ยางแตก
120,2022-01-05,ฉลองรัช,เปลี่ยนช่องทางกระทันหัน
20,2022-01-05,บูรพาวิถี,บรรทุกหนักเกินไป
40,2022-01-05,ทางหลวงพิเศษหมายเลข 37,เปลี่ยนช่องทางกระทันหัน
20,2022-01-05,อุดรรัถยา,เปลี่ยนช่องทางกระทันหัน
180,2022-01-05,บางพลี-สุขสวัสดิ์,เปลี่ยนช่องทางกระทันหัน
160,2022-01-05,ฉลองรัช,ขับรถเร็วเกินไป
20,2022-01-05,เฉลิมมหานคร,โรคประจำตัว
120,2022-01-05,บูรพาวิถี,ขับรถเร็วเกินไป
320,2022-01-05,บางพลี-สุขสวัสดิ์,ขับรถเร็วเกินไป
40,2022-01-05,บูรพาวิถี,ยางแตก
20,2022-01-05,ฉลองรัช,คล้ายมีอาการมึนเมา
40,2022-01-05,บูรพาวิถี,หลับใน
20,2022-01-05,อุดรรัถยา,หลับใน
20,2022-01-05,ศรีรัช,ก้มเก็บของ
100,2022-01-04,ศรีรัช,เปลี่ยนช่องทางกระทันหัน
20,2022-01-04,ฉลองรัช,เบรคกระทันหัน
60,2022-01-04,เฉลิมมหานคร,ขับรถเร็วเกินไป
140,2022-01-04,บางพลี-สุขสวัสดิ์,ขับรถกระชั้นชิด
20,2022-01-04,ฉลองรัช,ขับขี่กระชั้นชิด
20,2022-01-04,บางพลี-สุขสวัสดิ์,ล้อหลุด
40,2022-01-04,บางพลี-สุขสวัสดิ์,ฝ่าฝืนสัญญาณ/ป้ายจราจร
20,2022-01-04,ฉลองรัช,ระบบไฟฟ้าขัดข้อง
20,2022-01-04,ศรีรัช,นั่งสาธารณะขับเลยทางลงถอยหลัง
120,2022-01-04,บางพลี-สุขสวัสดิ์,เปลี่ยนช่องทางกระทันหัน
60,2022-01-04,ศรีรัช,ละสายตาจากการขับขี่
20,2022-01-04,ฉลองรัช,เบรคกะทันหัน
60,2022-01-03,ทางหลวงพิเศษหมายเลข 37,ขับรถกระชั้นชิด
140,2022-01-03,ศรีรัช,ละสายตาจากการขับขี่
20,2022-01-03,ทางหลวงพิเศษหมายเลข 37,เปลี่ยนช่องทางกระทันหัน
100,2022-01-03,ฉลองรัช,ขับรถกระชั้นชิด
40,2022-01-03,บูรพาวิถี,เปลี่ยนช่องทางกระทันหัน
40,2022-01-03,ศรีรัช-วงแหวนรอบนอก,ละสายตาจากการขับขี่
200,2022-01-03,ศรีรัช,ขับรถกระชั้นชิด
20,2022-01-03,บางพลี-สุขสวัสดิ์,ล้อหลุด
20,2022-01-03,อุดรรัถยา,เบรกกะทันหัน
20,2022-01-03,เฉลิมมหานคร,เบรคกระทันหันเ
140,2022-01-03,บางพลี-สุขสวัสดิ์,ขับรถกระชั้นชิด
20,2022-01-03,บางพลี-สุขสวัสดิ์,เบรคขัดข้อง
20,2022-01-03,ทางหลวงพิเศษหมายเลข 37,ล้อหลุด
20,2022-01-03,ทางหลวงพิเศษหมายเลข 37,บรรทุกเกิน/ของตกหล่น
140,2022-01-02,ศรีรัช,เปลี่ยนช่องทางกระทันหัน
40,2022-01-02,บูรพาวิถี,เปลี่ยนช่องทางกระทันหัน
20,2022-01-02,เฉลิมมหานคร,เพลิงไหม้
40,2022-01-02,ทางหลวงพิเศษหมายเลข 37,ยางแตก
80,2022-01-02,เฉลิมมหานคร,เปลี่ยนช่องทางกระทันหัน
20,2022-01-02,ศรีรัช-วงแหวนรอบนอก,เบรคขัดข้อง
20,2022-01-02,ศรีรัช-วงแหวนรอบนอก,เปลี่ยนช่องทางกระทันหัน
20,2022-01-02,อุดรรัถยา,ขับรถเร็วเกินไป
20,2022-01-02,เฉลิมมหานคร,เบรคขัดข้อง
40,2022-01-02,ศรีรัช,เบรคขัดข้อง
20,2022-01-02,ศรีรัช,นั่งบุลคลอีซูซุก้มเก็บของ
20,2022-01-02,อุดรรัถยา,ยางแตก
40,2022-01-02,บางพลี-สุขสวัสดิ์,เบรคขัดข้อง
20,2022-01-02,อุดรรัถยา,หลับใน
60,2022-01-02,บางพลี-สุขสวัสดิ์,เปลี่ยนช่องทางกระทันหัน
80,2022-01-01,เฉลิมมหานคร,ขับรถเร็วเกินไป
20,2022-01-01,บางพลี-สุขสวัสดิ์,บรรทุกยื่นล้ำ
40,2022-01-01,ทางหลวงพิเศษหมายเลข 37,เปลี่ยนช่องทางกระทันหัน
20,2022-01-01,เฉลิมมหานคร,เปลี่ยนช่องทางกระทันหัน
20,2022-01-01,ศรีรัช,ยางแตก
20,2022-01-01,ฉลองรัช,เบรกกระชั้นชิด
20,2022-01-01,บางพลี-สุขสวัสดิ์,มองไม่เห็น
20,2022-01-01,ฉลองรัช,ยางแตก
40,2022-01-01,ฉลองรัช,เปลี่ยนช่องทางกระทันหัน
20,2022-01-01,ฉลองรัช,สภาพแวดล้อม
20,2020-11-02,บูรพาวิถี,ขับรถกระชิด
20,2020-11-02,ศรีรัช-วงแหวนรอบนอก,บรรทุกเกิน/ของตกหล่น
100,2020-11-02,ศรีรัช,หลับใน
20,2020-11-02,อุดรรัถยา,เปลี่ยนช่องทางกระทันหัน
60,2020-11-02,อุดรรัถยา,หลับใน
140,2020-11-02,ศรีรัช,เปลี่ยนช่องทางกระทันหัน
20,2020-11-02,ศรีรัช-วงแหวนรอบนอก,ขับรถเร็วเกินไป
20,2020-11-02,บางพลี-สุขสวัสดิ์,สภาพแวดล้อม
20,2020-11-02,ทางหลวงพิเศษหมายเลข 37,หลับใน
100,2020-11-02,เฉลิมมหานคร,หลับใน
20,2020-11-02,เฉลิมมหานคร,เบรคขัดข้อง
20,2020-11-02,ศรีรัช,เพลาข้างด้านขวาขาด
20,2020-11-02,เฉลิมมหานคร,ขับรถกระชั้นชิด
80,2020-11-02,เฉลิมมหานคร,เปลี่ยนช่องทางกระทันหัน
20,2020-11-02,บูรพาวิถี,สภาพแวดล้อม
40,2020-11-02,บางพลี-สุขสวัสดิ์,ขับรถเร็วเกินไป
20,2020-11-01,อุดรรัถยา,ก้มเก็บของในรถ
80,2020-11-01,เฉลิมมหานคร,ขับรถเร็วเกินไป
240,2020-11-01,ศรีรัช,ขับรถกระชั้นชิด
20,2020-11-01,อุดรรัถยา,เข้าช่องเก็บค่าผ่านผิด
140,2020-11-01,บูรพาวิถี,ขับรถเร็วเกินไป
80,2020-11-01,ฉลองรัช,เปลี่ยนช่องทางกระทันหัน
60,2020-11-01,บูรพาวิถี,ยางแตก
60,2020-11-01,ศรีรัช,หลับใน
20,2020-11-01,ทางหลวงพิเศษหมายเลข 37,ยางแตก
40,2020-11-01,ทางหลวงพิเศษหมายเลข 37,หลับใน
240,2020-11-01,ศรีรัช,เปลี่ยนช่องทางกระทันหัน
80,2020-11-01,บางพลี-สุขสวัสดิ์,เปลี่ยนช่องทางกระทันหัน
20,2020-11-01,ศรีรัช,เบรคกะทันหัน
20,2020-11-01,อุดรรัถยา,ยางแตก
20,2020-11-01,ทางหลวงพิเศษหมายเลข 37,เสียหลัก
20,2020-11-01,บางพลี-สุขสวัสดิ์,เบรคกระทันหัน
20,2020-11-01,บางพลี-สุขสวัสดิ์,สลักตัวยึดหลุด
20,2020-11-01,ศรีรัช-วงแหวนรอบนอก,เบรคขัดข้อง
20,2022-01-06,ฉลองรัช,เพลิงไหม้
20,2022-01-06,ทางหลวงพิเศษหมายเลข 37,ขับรถเร็วเกินไป
20,2022-01-06,ศรีรัช,ยางแตก
20,2022-01-06,อุดรรัถยา,ขับรถเร็วเกินไป
40,2022-01-04,ทางหลวงพิเศษหมายเลข 37,ขับรถกระชั้นชิด
80,2022-01-04,ฉลองรัช,เปลี่ยนช่องทางกระทันหัน
60,2022-01-04,บูรพาวิถี,ขับรถเร็วเกินไป
20,2022-01-04,ทางหลวงพิเศษหมายเลข 37,ขับรถเร็วเกินไป
20,2022-01-02,ศรีรัช-วงแหวนรอบนอก,ขับรถเร็วเกินไป
40,2022-01-02,ศรีรัช,ขับรถเร็วเกินไป
20,2022-01-02,ฉลองรัช,เบรคไม่อยู่
40,2022-01-02,ทางหลวงพิเศษหมายเลข 37,ขับรถเร็วเกินไป
20,2022-01-02,ฉลองรัช,เบรคขัดข้อง
20,2022-01-02,บางพลี-สุขสวัสดิ์,ขับรถประมาท
20,2022-01-01,บูรพาวิถี,เพลิงไหม้
20,2022-01-01,ศรีรัช-วงแหวนรอบนอก,บรรทุกเกิน/ของตกหล่น
20,2020-11-02,ทางหลวงพิเศษหมายเลข 37,เปลี่ยนช่องทางกระทันหัน
20,2020-11-01,เฉลิมมหานคร,ขับขี่ในระยะกระชั้นชิด
20,2020-11-01,บางพลี-สุขสวัสดิ์,ระบบไฟฟ้าขัดข้อง
20,2020-11-01,ฉลองรัช,เลรคกะทันหัน
20,2020-11-01,ฉลองรัช,กระชั้นชิดเบรกไม่ทัน
20,2020-11-01,บางพลี-สุขสวัสดิ์,ขับรถกะชันชิด
20,2020-11-01,บางพลี-สุขสวัสดิ์,เบรคกะทันหัน
20,2020-11-01,บูรพาวิถี,ขับกระชั้นชิด
20,2020-11-01,บางพลี-สุขสวัสดิ์,นั่งบุคคลตัดหน้ารถบรรทุก10ล้อ
40,2022-01-07,บูรพาวิถี,ยางแตก
40,2022-01-07,บางพลี-สุขสวัสดิ์,เปลี่ยนช่องทางกระทันหัน
20,2022-01-07,เฉลิมมหานคร,ขับรถเร็วเกินไป
20,2022-01-07,บางพลี-สุขสวัสดิ์,ขับรถเร็วเกินไป
20,2022-01-07,เฉลิมมหานคร,ละสายตาจากการขับขี่
20,2022-01-07,เฉลิมมหานคร,เบรคขัดข้อง
20,2022-01-07,ฉลองรัช,ละสายตาจากการขับขี่
20,2022-01-06,บางพลี-สุขสวัสดิ์,เบรคขัดข้อง
40,2022-01-05,ศรีรัช,เบรกกะทันหัน
20,2022-01-05,บางพลี-สุขสวัสดิ์,หลับใน
20,2022-01-05,บางพลี-สุขสวัสดิ์,เบรคขัดข้อง
20,2022-01-05,อุดรรัถยา,ละสายตาจากการขับขี่
20,2022-01-03,ศรีรัช-วงแหวนรอบนอก,เปลี่ยนช่องทางกระทันหัน
20,2022-01-03,ศรีรัช-วงแหวนรอบนอก,ยางแตก
20,2022-01-03,ฉลองรัช,เบรคขัดข้อง
20,2022-01-03,อุดรรัถยา,ยางแตก
20,2022-01-03,ศรีรัช,ขับรถชิดซ้ายมากไป
20,2022-01-03,ฉลองรัช,เปลี่ยนช่องทางกระทันหัน
20,2022-01-03,ฉลองรัช,ควบคุมรถไม่ได้
20,2022-01-03,ศรีรัช,ขับรถเร็วเกินไป
20,2022-01-01,ฉลองรัช,เบรกกะทันหัน
20,2022-01-01,ศรีรัช,ขับรถกระชั้นชิด
20,2022-01-01,ฉลองรัช,เพลิงไหม้
20,2022-01-01,ทางหลวงพิเศษหมายเลข 37,ขับรถเร็วเกินไป
20,2022-01-01,ศรีรัช-วงแหวนรอบนอก,เปลี่ยนช่องทางกระทันหัน
20,2022-01-01,ฉลองรัช,ยางแตกล้อหลัง
20,2022-01-01,ศรีรัช,ผู้ขับขี่นั่งบุคคลก้มดูโทรศัพท
20,2022-01-01,บูรพาวิถี,ขับรถกระชั้นชิด
20,2020-11-02,เฉลิมมหานคร,ผู้ขับขี่หมดสติ
60,2020-11-02,เฉลิมมหานคร,ขับรถเร็วเกินไป
40,2020-11-02,บางพลี-สุขสวัสดิ์,เบรคขัดข้อง
20,2020-11-02,ฉลองรัช,ยางแตก
20,2020-11-01,บางพลี-สุขสวัสดิ์,เบรคขัดข้อง
20,2020-11-01,บางพลี-สุขสวัสดิ์,ไม่ดึงเบรคมือ
20,2020-11-01,ฉลองรัช,บรรทุกหนัก
20,2020-11-01,บางพลี-สุขสวัสดิ์,เบรคกระชั้นชิด
20,2020-11-01,ศรีรัช,ขับรถกระชันชิด
20,2020-11-01,ศรีรัช,เปลี่ยนช่องทางเบรกกะทันหัน
20,2020-11-01,ศรีรัช,เบครกระทันหัน
20,2020-11-01,ฉลองรัช,หลับใน
20,2020-11-01,เฉลิมมหานคร,เบรคกะทันหัน
20,2022-01-07,ฉลองรัช,สภาพแวดล้อม
220,2022-01-07,ศรีรัช,เปลี่ยนช่องทางกระทันหัน
120,2022-01-07,บางพลี-สุขสวัสดิ์,ขับรถกระชั้นชิด
40,2022-01-07,บูรพาวิถี,ขับรถกระชั้นชิด
40,2022-01-07,บูรพาวิถี,ขับรถเร็วเกินไป
20,2022-01-07,อุดรรัถยา,หลับใน
20,2022-01-07,อุดรรัถยา,ยางหน้าขวาแตก
20,2022-01-07,ฉลองรัช,สันนิษฐาน หลับใน
80,2022-01-07,บูรพาวิถี,เปลี่ยนช่องทางกระทันหัน
60,2022-01-07,ศรีรัช,ขับรถกระชั้นชิด
60,2022-01-07,ฉลองรัช,ขับรถกระชั้นชิด
40,2022-01-07,อุดรรัถยา,ยางแตก
100,2022-01-07,เฉลิมมหานคร,ขับรถกระชั้นชิด
20,2022-01-07,บูรพาวิถี,ละสายตาจากการขับขี่
60,2022-01-07,ศรีรัช,หลับใน
80,2022-01-07,เฉลิมมหานคร,เปลี่ยนช่องทางกระทันหัน
20,2022-01-06,บางพลี-สุขสวัสดิ์,รถยนต์ขัดข้อง
20,2022-01-06,บางพลี-สุขสวัสดิ์,สภาพแวดล้อม
200,2022-01-06,ศรีรัช,เปลี่ยนช่องทางกระทันหัน
20,2022-01-06,อุดรรัถยา,ผู้ขับขี่หมดสติ
80,2022-01-06,บางพลี-สุขสวัสดิ์,ขับรถเร็วเกินไป
60,2022-01-06,บางพลี-สุขสวัสดิ์,เปลี่ยนช่องทางกระทันหัน
200,2022-01-06,เฉลิมมหานคร,เปลี่ยนช่องทางกระทันหัน
40,2022-01-06,ทางหลวงพิเศษหมายเลข 37,ขับรถกระชั้นชิด
20,2022-01-06,บูรพาวิถี,ระบบไฟฟ้าขัดข้อง
40,2022-01-06,อุดรรัถยา,เปลี่ยนช่องทางกระทันหัน
20,2022-01-06,ฉลองรัช,ขับรถเร็วเกินไป
20,2022-01-06,บูรพาวิถี,ขับรถกระชั้นชิด
20,2022-01-06,ศรีรัช,ขับรถเร็วเกินไป
20,2022-01-06,ฉลองรัช,เปลี่ยนช่องทางกระทันหัน
40,2022-01-06,บางพลี-สุขสวัสดิ์,ยางแตก
80,2022-01-06,ศรีรัช,ละสายตาจากการขับขี่
20,2022-01-06,S1,เปลี่ยนช่องทางกระทันหัน
100,2022-01-05,ศรีรัช,ละสายตาจากการขับขี่
100,2022-01-05,ศรีรัช,ขับรถกระชั้นชิด
140,2022-01-05,บูรพาวิถี,เปลี่ยนช่องทางกระทันหัน
260,2022-01-05,ศรีรัช,เปลี่ยนช่องทางกระทันหัน
20,2022-01-05,อุดรรัถยา,ยางแตก
40,2022-01-05,ทางหลวงพิเศษหมายเลข 37,ขับรถกระชั้นชิด
20,2022-01-05,เฉลิมมหานคร,รถบรรทุก6ล้อ เข้าผิดเวลา
60,2022-01-05,ทางหลวงพิเศษหมายเลข 37,ขับรถเร็วเกินไป
20,2022-01-05,เฉลิมมหานคร,หลับใน
20,2022-01-05,บางพลี-สุขสวัสดิ์,ขับรถกระชั้นชิด
20,2022-01-05,ทางหลวงพิเศษหมายเลข 37,สภาพแวดล้อม
180,2022-01-04,ศรีรัช,ขับรถกระชั้นชิด
40,2022-01-04,อุดรรัถยา,ขับรถเร็วเกินไป
20,2022-01-04,ศรีรัช,หลับใน
60,2022-01-04,เฉลิมมหานคร,ยางแตก
20,2022-01-04,เฉลิมมหานคร,ข้ับรถเร็ว
20,2022-01-04,ฉลองรัช,กระบะเบรคกะทันหัน
240,2022-01-04,เฉลิมมหานคร,ขับรถกระชั้นชิด
60,2022-01-04,ฉลองรัช,ขับรถกระชั้นชิด
60,2022-01-04,ทางหลวงพิเศษหมายเลข 37,เปลี่ยนช่องทางกระทันหัน
80,2022-01-04,บูรพาวิถี,เปลี่ยนช่องทางกระทันหัน
40,2022-01-04,บางพลี-สุขสวัสดิ์,ขับรถเร็วเกินไป
40,2022-01-04,ศรีรัช,เปลี่ยนช่องทางกะทันหัน
20,2022-01-04,เฉลิมมหานคร,บรรทุกหนัก
20,2022-01-04,เฉลิมมหานคร,หลับใน
100,2022-01-03,บางพลี-สุขสวัสดิ์,หลับใน
220,2022-01-03,เฉลิมมหานคร,ขับรถกระชั้นชิด
60,2022-01-03,บูรพาวิถี,ขับรถเร็วเกินไป
20,2022-01-03,ศรีรัช,ยางแตก
60,2022-01-03,ทางหลวงพิเศษหมายเลข 37,ขับรถเร็วเกินไป
180,2022-01-03,ศรีรัช,เปลี่ยนช่องทางกระทันหัน
20,2022-01-03,อุดรรัถยา,ขับรถถอยหลัง
80,2022-01-03,บางพลี-สุขสวัสดิ์,ขับรถเร็วเกินไป
40,2022-01-03,อุดรรัถยา,ละสายตาจากการขับขี่
20,2022-01-03,เฉลิมมหานคร,สภาพแวดล้อม
20,2022-01-03,บูรพาวิถี,ขับรถกระชั้นชิด
60,2022-01-03,เฉลิมมหานคร,หลับใน
20,2022-01-03,อุดรรัถยา,มึนเมา
20,2022-01-03,เฉลิมมหานคร,ยางหลงขวาระเบิด
20,2022-01-03,เฉลิมมหานคร,เบรกแล้วเสียหลักพลิกคว่ำ
80,2022-01-02,ฉลองรัช,ขับรถเร็วเกินไป
120,2022-01-02,บูรพาวิถี,ขับรถเร็วเกินไป
120,2022-01-02,บางพลี-สุขสวัสดิ์,ขับรถเร็วเกินไป
20,2022-01-02,อุดรรัถยา,เบรคขัดข้อง
20,2022-01-02,ทางหลวงพิเศษหมายเลข 37,เครื่องยนต์ขัดข้อง
20,2022-01-02,ศรีรัช,เครื่องยนต์ขัดข้อง
20,2022-01-02,ฉลองรัช,เสียหลักหมุนชนขอบทาง
20,2022-01-02,เฉลิมมหานคร,ขับรถกระชั้นชิด
20,2022-01-02,ฉลองรัช,ยางแตก
20,2022-01-01,ศรีรัช,ก้มเก็บของ
80,2022-01-01,ศรีรัช,เปลี่ยนช่องทางกระทันหัน
20,2022-01-01,ศรีรัช,เบรกกะทันหัน
40,2022-01-01,ฉลองรัช,ขับรถเร็วเกินไป
20,2022-01-01,ศรีรัช,ล้อหลุด
20,2022-01-01,ฉลองรัช,ขับรถคล่อมเลน
40,2022-01-01,บางพลี-สุขสวัสดิ์,ขับรถเร็วเกินไป
60,2022-01-01,บูรพาวิถี,ขับรถเร็วเกินไป
20,2022-01-01,ฉลองรัช,ขับขี่กระชั้นชิด
20,2022-01-01,เฉลิมมหานคร,ขับรถช้าลง
20,2022-01-01,ทางหลวงพิเศษหมายเลข 37,สภาพแวดล้อม
20,2022-01-01,ศรีรัช,นั่งบุคคลIsuzuเบรคไม่ทัน
20,2022-01-01,บางพลี-สุขสวัสดิ์,ขับรถช้าลง
40,2020-11-02,ฉลองรัช,ขับรถเร็วเกินไป
80,2020-11-02,บางพลี-สุขสวัสดิ์,หลับใน
20,2020-11-02,ทางหลวงพิเศษหมายเลข 37,เบรคขัดข้อง
20,2020-11-02,ฉลองรัช,ขับรถช้าลง
80,2020-11-02,ศรีรัช,ขับรถกระชั้นชิด
20,2020-11-02,ศรีรัช,เบรกกะทันหันรถเสียการทรงตัว
20,2020-11-02,ฉลองรัช,หลับใน
20,2020-11-02,ฉลองรัช,ก้มเก็บสิ่งของ
140,2020-11-01,เฉลิมมหานคร,หลับใน
80,2020-11-01,ศรีรัช,ขับรถเร็วเกินไป
200,2020-11-01,เฉลิมมหานคร,เปลี่ยนช่องทางกระทันหัน
60,2020-11-01,ศรีรัช-วงแหวนรอบนอก,เปลี่ยนช่องทางกระทันหัน
60,2020-11-01,บางพลี-สุขสวัสดิ์,ขับรถกระชั้นชิด
60,2020-11-01,บางพลี-สุขสวัสดิ์,หลับใน
100,2020-11-01,บางพลี-สุขสวัสดิ์,ยางแตก
140,2020-11-01,เฉลิมมหานคร,ขับรถกระชั้นชิด
20,2020-11-01,ศรีรัช,สภาพแวดล้อม
20,2020-11-01,ศรีรัช,กระบะToyotaทำสิ่งของตกหล่น
20,2020-11-01,บูรพาวิถี,ขับรถกระชั้นชิด
20,2020-11-01,เฉลิมมหานคร,ฝนตกถนนเปียกลื่น
40,2020-11-01,เฉลิมมหานคร,ขับรถในระยะกระชั้นชิด
20,2020-11-01,บูรพาวิถี,ล้อหลุด
20,2020-11-01,ทางหลวงพิเศษหมายเลข 37,ล้อหลุด
60,2020-11-01,ฉลองรัช,สภาพแวดล้อม
20,2020-11-01,ฉลองรัช,เสียหลัก
40,2020-11-01,เฉลิมมหานคร,สภาพแวดล้อม
20,2020-11-01,บางพลี-สุขสวัสดิ์,เบรกกะทันหัน
20,2020-11-01,ฉลองรัช,เบรคกระทันหัน
60,2020-11-01,ทางหลวงพิเศษหมายเลข 37,เปลี่ยนช่องทางกระทันหัน
60,2020-11-01,ศรีรัช-วงแหวนรอบนอก,ขับรถเร็วเกินไป
60,2022-01-06,บูรพาวิถี,ยางแตก
20,2022-01-06,ศรีรัช,ฝ่าฝืนสัญญาณ/ป้ายจราจร
20,2022-01-06,ศรีรัช-วงแหวนรอบนอก,ขับรถกระชั้นชิด
20,2022-01-06,บางพลี-สุขสวัสดิ์,เบรคกระทันหัน
20,2022-01-06,เฉลิมมหานคร,ยางแตก
20,2022-01-06,บางพลี-สุขสวัสดิ์,ละสายตา
20,2022-01-06,ศรีรัช,หลับใน
40,2022-01-05,ศรีรัช,ล้อหลุด
60,2022-01-04,เฉลิมมหานคร,เปลี่ยนช่องทางกระทันหัน
20,2022-01-04,เฉลิมมหานคร,ขับรถเร็ว
20,2022-01-04,บางพลี-สุขสวัสดิ์,ยางแตก
40,2022-01-04,บูรพาวิถี,ยางแตก
20,2022-01-04,อุดรรัถยา,เปลี่ยนช่องทางกระทันหัน
20,2022-01-04,เฉลิมมหานคร,เบรครถกระทันหันแล้วพลิ๊กคว่ำ
20,2022-01-04,ศรีรัช,เปิดประตูชำระค่าผ่านทาง
20,2022-01-04,ฉลองรัช,ขับรถเร็วเกินไป
20,2022-01-03,บางพลี-สุขสวัสดิ์,เปลี่ยนช่องทางกระทันหัน
20,2022-01-03,ศรีรัช,ระบบไฟฟ้าขัดข้อง
20,2022-01-02,บูรพาวิถี,ขับขี่กระชั้นชิด
60,2022-01-02,บางพลี-สุขสวัสดิ์,ขับรถกระชั้นชิด
40,2022-01-02,ทางหลวงพิเศษหมายเลข 37,เบรคขัดข้อง
20,2022-01-02,ฉลองรัช,เบรคกระทันหัน
40,2022-01-02,บางพลี-สุขสวัสดิ์,หลับใน
20,2022-01-02,บูรพาวิถี,โรคประจำตัว
20,2022-01-02,ศรีรัช,ยางแตก
20,2022-01-02,ทางหลวงพิเศษหมายเลข 37,เปลี่ยนช่องทางกระทันหัน
20,2022-01-02,ฉลองรัช,ขับรถกระชั้นชิด
20,2022-01-02,ฉลองรัช,รถนั่งฮอนด้าขับย้อนทางลงพัฒ2
20,2022-01-02,เฉลิมมหานคร,หลับใน
40,2022-01-01,ศรีรัช,หลับใน
40,2020-11-01,ฉลองรัช,ขับรถเร็วเกินไป
40,2020-11-01,อุดรรัถยา,เปลี่ยนช่องทางกระทันหัน
20,2020-11-01,ศรีรัช,เบรกกะทันหัน
40,2020-11-01,ฉลองรัช,ยางแตก
40,2020-11-01,บูรพาวิถี,เปลี่ยนช่องทางกระทันหัน
20,2022-01-07,ศรีรัช,นั่งบุคคลMazdaเบรกกะทันหัน
20,2022-01-07,บูรพาวิถี,หลับใน
20,2022-01-07,บางพลี-สุขสวัสดิ์,สภาพแวดล้อม
20,2022-01-07,ศรีรัช,ถอยหลังชิดขอบทางขวามากเกินไป
20,2022-01-07,บางพลี-สุขสวัสดิ์,ระบบไฟฟ้าขัดข้อง
20,2022-01-07,ทางหลวงพิเศษหมายเลข 37,เปลี่ยนช่องทางกระทันหัน
20,2022-01-06,ศรีรัช-วงแหวนรอบนอก,เปลี่ยนช่องทางกระทันหัน
40,2022-01-05,เฉลิมมหานคร,ขับรถกระชั้นชิด
40,2022-01-05,บูรพาวิถี,ขับรถกระชั้นชิด
20,2022-01-05,S1,ยางแตกเสียหลักชนขอบทาง
20,2022-01-05,S1,หลับใน
20,2022-01-05,เฉลิมมหานคร,เปลี่ยนช่องทางกระทันหัน
20,2022-01-05,เฉลิมมหานคร,สภาพแวดล้อม
20,2022-01-05,ฉลองรัช,ยางแตก
20,2022-01-05,บางพลี-สุขสวัสดิ์,ยางแตก
20,2022-01-04,ศรีรัช,เบรกกะทันหัน
20,2022-01-04,S1,เปลี่ยนช่องทางกระทันหัน
40,2022-01-03,บางพลี-สุขสวัสดิ์,ยางแตก
20,2022-01-03,เฉลิมมหานคร,ยางระเบิด
20,2022-01-03,บูรพาวิถี,ยางแตก
20,2022-01-03,บูรพาวิถี,ระบบไฟฟ้าขัดข้อง
20,2022-01-03,ศรีรัช,บรรทุกเกิน/ของตกหล่น
40,2022-01-01,เฉลิมมหานคร,หลับใน
60,2022-01-01,บางพลี-สุขสวัสดิ์,หลับใน
20,2022-01-01,ศรีรัช-วงแหวนรอบนอก,ขับชิดขอบทางขวามากเกินไป
20,2022-01-01,บูรพาวิถี,บรรทุกรถ Atvเกิดไฟฟ้าลัดวงจร
20,2020-11-02,ศรีรัช-วงแหวนรอบนอก,หลับใน
40,2020-11-02,ฉลองรัช,เปลี่ยนช่องทางกระทันหัน
20,2020-11-02,ศรีรัช,ขับรถเร็วเกินไป
40,2020-11-02,บูรพาวิถี,ขับรถเร็วเกินไป
20,2020-11-01,บางพลี-สุขสวัสดิ์,ไม่ชะลอความเร็ว
20,2020-11-01,ศรีรัช,เบรคขัดข้อง
